gene_id	C_6_Susc
Zm00001eb055810	1
Zm00001eb055820	1526
Zm00001eb055830	551
Zm00001eb055840	210.37
Zm00001eb055850	10942
Zm00001eb055860	246
Zm00001eb055870	734
Zm00001eb055880	9838
Zm00001eb055890	0
Zm00001eb055900	10
Zm00001eb055910	261
Zm00001eb055920	193
Zm00001eb055930	48
Zm00001eb055940	4
Zm00001eb055950	144
Zm00001eb055960	138
Zm00001eb055970	789
Zm00001eb055980	51
Zm00001eb055990	243
Zm00001eb056010	26
Zm00001eb056020	148
Zm00001eb056030	7
Zm00001eb056040	0
Zm00001eb056050	1293
Zm00001eb056060	3
Zm00001eb056070	29
Zm00001eb056080	553
Zm00001eb056090	0
Zm00001eb056100	0
Zm00001eb056110	6
Zm00001eb056120	5
Zm00001eb056130	495
Zm00001eb056150	7
Zm00001eb056170	0
Zm00001eb056180	806
Zm00001eb056190	8
Zm00001eb056200	239
Zm00001eb056210	22
Zm00001eb056220	1360
Zm00001eb056230	0
Zm00001eb056240	970
Zm00001eb056250	0
Zm00001eb056260	367
Zm00001eb056280	965
Zm00001eb056290	0
Zm00001eb056300	95
Zm00001eb056310	0
Zm00001eb056320	678
Zm00001eb056330	146
Zm00001eb056340	244
Zm00001eb056350	942
Zm00001eb056360	165
Zm00001eb056370	0
Zm00001eb056380	4
Zm00001eb056390	5389
Zm00001eb056400	3
Zm00001eb056410	268
Zm00001eb056430	164
Zm00001eb056440	670
Zm00001eb056450	11137
Zm00001eb056460	0
Zm00001eb056470	613
Zm00001eb056480	534
Zm00001eb056490	446
Zm00001eb056500	0
Zm00001eb056510	1602
Zm00001eb056520	578
Zm00001eb056530	382
Zm00001eb056540	2036
Zm00001eb056550	4761
Zm00001eb056560	7
Zm00001eb056570	0
Zm00001eb056580	138
Zm00001eb056600	65
Zm00001eb056610	36
Zm00001eb056620	1197.06
Zm00001eb056630	0
Zm00001eb056640	0
Zm00001eb056650	0
Zm00001eb056660	0
Zm00001eb056670	0
Zm00001eb056700	237
Zm00001eb056720	261
Zm00001eb056730	359
Zm00001eb056740	0
Zm00001eb056750	0
Zm00001eb056760	45
Zm00001eb056770	0
Zm00001eb056780	49
Zm00001eb056790	371
Zm00001eb056800	13
Zm00001eb056810	0
Zm00001eb056820	1379
Zm00001eb056840	51.39
Zm00001eb056850	0
Zm00001eb056860	362
Zm00001eb056870	2646
Zm00001eb056880	92
Zm00001eb056890	1816
Zm00001eb056900	140
Zm00001eb056910	2291.52
Zm00001eb056920	1411
Zm00001eb056930	5386
Zm00001eb056940	4416
Zm00001eb056950	8
Zm00001eb056960	1201
Zm00001eb056970	3.25
Zm00001eb056980	3.75
Zm00001eb056990	1
Zm00001eb057000	2058
Zm00001eb057010	22
Zm00001eb057020	3
Zm00001eb057030	46
Zm00001eb057040	567
Zm00001eb057050	807
Zm00001eb057060	870
Zm00001eb057080	3
Zm00001eb057090	200
Zm00001eb057100	1416
Zm00001eb057110	410
Zm00001eb057120	52
Zm00001eb057130	19
Zm00001eb057140	1426
Zm00001eb057150	1935
Zm00001eb057160	199
Zm00001eb057170	71
Zm00001eb057180	241
Zm00001eb057190	111
Zm00001eb057200	163
Zm00001eb057210	223
Zm00001eb057220	60.12
Zm00001eb057230	25916
Zm00001eb057250	2314.84
Zm00001eb057260	401.87
Zm00001eb057270	297.13
Zm00001eb057280	100
Zm00001eb057290	353
Zm00001eb057300	404.89
Zm00001eb057310	0
Zm00001eb057320	73.31
Zm00001eb057330	44
Zm00001eb057350	67
Zm00001eb057360	625
Zm00001eb057370	311
Zm00001eb057390	31
Zm00001eb057400	5169
Zm00001eb057410	784
Zm00001eb057420	145
Zm00001eb057430	1324.79
Zm00001eb057440	469.21
Zm00001eb057460	1007
Zm00001eb057470	198.63
Zm00001eb057480	36.37
Zm00001eb057490	2352
Zm00001eb057500	431
Zm00001eb057510	41
Zm00001eb057520	0
Zm00001eb057530	515
Zm00001eb057540	2
Zm00001eb057560	0
Zm00001eb057570	100
Zm00001eb057580	5507
Zm00001eb057590	372
Zm00001eb057600	0
Zm00001eb057610	0
Zm00001eb057620	2.21
Zm00001eb057630	245
Zm00001eb057640	503
Zm00001eb057650	0
Zm00001eb057660	0
Zm00001eb057670	0
Zm00001eb057680	0
Zm00001eb057690	7282
Zm00001eb057700	270
Zm00001eb057710	574
Zm00001eb057720	1223
Zm00001eb057730	3
Zm00001eb057740	551
Zm00001eb057750	423
Zm00001eb057760	0
Zm00001eb057770	4
Zm00001eb057780	32.21
Zm00001eb057790	66.79
Zm00001eb057800	0
Zm00001eb057810	24565
Zm00001eb057820	132
Zm00001eb057830	0
Zm00001eb057840	1194
Zm00001eb057850	33
Zm00001eb057860	706
Zm00001eb057870	494
Zm00001eb057880	0
Zm00001eb057910	1620
Zm00001eb057920	97
Zm00001eb057930	5
Zm00001eb057960	11
Zm00001eb057970	139
Zm00001eb057980	0
Zm00001eb057990	0
Zm00001eb058000	455
Zm00001eb058010	503.05
Zm00001eb058020	5
Zm00001eb058040	0
Zm00001eb058050	182.49
Zm00001eb058060	510.51
Zm00001eb058070	399
Zm00001eb058080	0
Zm00001eb058090	3
Zm00001eb058100	842
Zm00001eb058110	3437
Zm00001eb058120	2078
Zm00001eb058130	144
Zm00001eb058140	29
Zm00001eb058150	2989
Zm00001eb058160	1
Zm00001eb058170	6
Zm00001eb058180	0
Zm00001eb058190	43
Zm00001eb058200	0
Zm00001eb058220	204
Zm00001eb058230	2086
Zm00001eb058240	180
Zm00001eb058250	0
Zm00001eb058260	1139
Zm00001eb058270	0
Zm00001eb058280	253
Zm00001eb058290	0
Zm00001eb058300	155
Zm00001eb058320	346
Zm00001eb058330	1759
Zm00001eb058340	0
Zm00001eb058360	39
Zm00001eb058370	321
Zm00001eb058380	7.82
Zm00001eb058390	0
Zm00001eb058400	0
Zm00001eb058410	1564
Zm00001eb058420	0
Zm00001eb058440	0
Zm00001eb058450	105
Zm00001eb058460	284
Zm00001eb058470	1290
Zm00001eb058480	35
Zm00001eb058490	769
Zm00001eb058500	0
Zm00001eb058520	139
Zm00001eb058530	0
Zm00001eb058540	130.31
Zm00001eb058550	116
Zm00001eb058560	0
Zm00001eb058570	200
Zm00001eb058590	416
Zm00001eb058600	1424
Zm00001eb058610	2
Zm00001eb058620	0
Zm00001eb058630	508
Zm00001eb058640	133.27
Zm00001eb058670	267.73
Zm00001eb058690	5
Zm00001eb058700	1338
Zm00001eb058720	7
Zm00001eb058740	648
Zm00001eb058750	216
Zm00001eb058760	584
Zm00001eb058770	94
Zm00001eb058780	0
Zm00001eb058790	212
Zm00001eb058800	196
Zm00001eb058810	282
Zm00001eb058820	1
Zm00001eb058830	0
Zm00001eb058840	0
Zm00001eb058850	45
Zm00001eb058860	469
Zm00001eb058870	75
Zm00001eb058880	90
Zm00001eb058890	38
Zm00001eb058900	0
Zm00001eb058910	0
Zm00001eb058920	0
Zm00001eb058930	178
Zm00001eb058940	635
Zm00001eb058950	1342
Zm00001eb058960	2
Zm00001eb058970	687
Zm00001eb058980	141
Zm00001eb058990	4.5
Zm00001eb059000	0
Zm00001eb059010	8.02
Zm00001eb059020	0
Zm00001eb059030	268
Zm00001eb059040	447
Zm00001eb059050	735
Zm00001eb059070	508
Zm00001eb059080	0
Zm00001eb059090	1730
Zm00001eb059100	245
Zm00001eb059110	0
Zm00001eb059120	0
Zm00001eb059130	0
Zm00001eb059140	84
Zm00001eb059150	6
Zm00001eb059160	1013
Zm00001eb059170	463
Zm00001eb059180	233
Zm00001eb059190	17
Zm00001eb059210	633
Zm00001eb059220	796
Zm00001eb059230	4927.41
Zm00001eb059240	623.59
Zm00001eb059250	0
Zm00001eb059260	0
Zm00001eb059270	168
Zm00001eb059300	0
Zm00001eb059310	20
Zm00001eb059320	0
Zm00001eb059330	0
Zm00001eb059340	0
Zm00001eb059350	8
Zm00001eb059360	114
Zm00001eb059370	1245
Zm00001eb059400	0
Zm00001eb059410	0
Zm00001eb059420	0
Zm00001eb059440	0
Zm00001eb059450	3
Zm00001eb059460	27
Zm00001eb059480	509.55
Zm00001eb059490	990.64
Zm00001eb059500	37
Zm00001eb059510	12
Zm00001eb059520	8.78
Zm00001eb059530	0
Zm00001eb059540	1022.69
Zm00001eb059550	81
Zm00001eb059560	646
Zm00001eb059570	0
Zm00001eb059580	636.12
Zm00001eb059590	0
Zm00001eb059600	0
Zm00001eb059610	321
Zm00001eb059620	260
Zm00001eb059630	255
Zm00001eb059640	0
Zm00001eb059650	517.11
Zm00001eb059660	0
Zm00001eb059670	0
Zm00001eb059680	0
Zm00001eb059700	0
Zm00001eb059710	0
Zm00001eb059720	0
Zm00001eb059730	1.69
Zm00001eb059740	2
Zm00001eb059760	0
Zm00001eb059770	1566
Zm00001eb059780	685
Zm00001eb059790	60
Zm00001eb059800	154
Zm00001eb059810	260
Zm00001eb059820	4
Zm00001eb059830	261
Zm00001eb059840	217.6
Zm00001eb059850	1270
Zm00001eb059860	485
Zm00001eb059870	0
Zm00001eb059880	0
Zm00001eb059890	0
Zm00001eb059900	845
Zm00001eb059910	1891
Zm00001eb059920	116
Zm00001eb059930	20706
Zm00001eb059950	2
Zm00001eb059960	502
Zm00001eb059970	85
Zm00001eb059980	82
Zm00001eb059990	1368
Zm00001eb060000	0
Zm00001eb060010	2068
Zm00001eb060020	715
Zm00001eb060040	423
Zm00001eb060050	804
Zm00001eb060060	7
Zm00001eb060070	143
Zm00001eb060080	0
Zm00001eb060090	908
Zm00001eb060100	14
Zm00001eb060110	365
Zm00001eb060130	3924.42
Zm00001eb060140	0
Zm00001eb060160	0
Zm00001eb060170	162
Zm00001eb060180	0
Zm00001eb060190	2027
Zm00001eb060200	74
Zm00001eb060210	0
Zm00001eb060220	92.47
Zm00001eb060230	352
Zm00001eb060240	1.39
Zm00001eb060250	8374
Zm00001eb060260	4915
Zm00001eb060270	4
Zm00001eb060280	0
Zm00001eb060290	0
Zm00001eb060300	0
Zm00001eb060310	2
Zm00001eb060320	0
Zm00001eb060330	693.06
Zm00001eb060340	545.94
Zm00001eb060350	826
Zm00001eb060360	0
Zm00001eb060370	0
Zm00001eb060380	1743
Zm00001eb060390	674.86
Zm00001eb060410	1120
Zm00001eb060420	58
Zm00001eb060430	1108
Zm00001eb060440	100
Zm00001eb060450	0
Zm00001eb060460	170
Zm00001eb060470	4439
Zm00001eb060480	871
Zm00001eb060490	217
Zm00001eb060500	0
Zm00001eb060510	225
Zm00001eb060520	3843.94
Zm00001eb060530	4.06
Zm00001eb060540	0
Zm00001eb060550	3519
Zm00001eb060560	37
Zm00001eb060570	0
Zm00001eb060580	296
Zm00001eb060590	50
Zm00001eb060610	962.27
Zm00001eb060620	45.73
Zm00001eb060630	307
Zm00001eb060640	1945
Zm00001eb060650	0
Zm00001eb060660	767
Zm00001eb060670	802
Zm00001eb060680	63
Zm00001eb060690	0
Zm00001eb060700	9
Zm00001eb060710	0
Zm00001eb060720	60
Zm00001eb060730	1063
Zm00001eb060740	31.44
Zm00001eb060750	0
Zm00001eb060760	357
Zm00001eb060770	0
Zm00001eb060780	365
Zm00001eb060800	631.65
Zm00001eb060810	445.91
Zm00001eb060820	0
Zm00001eb060830	143.68
Zm00001eb060840	58.82
Zm00001eb060850	1.88
Zm00001eb060860	8.09
Zm00001eb060870	0
Zm00001eb060880	162.32
Zm00001eb060890	134.18
Zm00001eb060900	101.46
Zm00001eb060910	0
Zm00001eb060920	0
Zm00001eb060930	9
Zm00001eb060940	15
Zm00001eb060950	42.64
Zm00001eb060960	35.36
Zm00001eb060980	13
Zm00001eb060990	192
Zm00001eb061000	0
Zm00001eb061010	72
Zm00001eb061020	0
Zm00001eb061030	44
Zm00001eb061050	0
Zm00001eb061060	6366
Zm00001eb061070	1512
Zm00001eb061080	0
Zm00001eb061090	0
Zm00001eb061100	0
Zm00001eb061110	0
Zm00001eb061120	366
Zm00001eb061130	460
Zm00001eb061140	37
Zm00001eb061150	167.71
Zm00001eb061160	5.29
Zm00001eb061170	502
Zm00001eb061180	612
Zm00001eb061190	4138
Zm00001eb061200	330
Zm00001eb061210	182
Zm00001eb061240	71.29
Zm00001eb061250	203
Zm00001eb061260	493
Zm00001eb061270	0
Zm00001eb061280	334
Zm00001eb061290	380
Zm00001eb061300	434
Zm00001eb061310	4009
Zm00001eb061320	65
Zm00001eb061330	0
Zm00001eb061350	75
Zm00001eb061360	1434
Zm00001eb061370	1636.4
Zm00001eb061380	126
Zm00001eb061390	144
Zm00001eb061400	1976
Zm00001eb061410	18
Zm00001eb061430	456
Zm00001eb061440	1191
Zm00001eb061450	964
Zm00001eb061460	111
Zm00001eb061470	581
Zm00001eb061480	1711
Zm00001eb061490	388
Zm00001eb061500	346
Zm00001eb061510	310
Zm00001eb061520	450
Zm00001eb061530	1761
Zm00001eb061540	8
Zm00001eb061550	620
Zm00001eb061560	2813
Zm00001eb061570	2239
Zm00001eb061590	0
Zm00001eb061610	1343.83
Zm00001eb061630	770
Zm00001eb061640	295
Zm00001eb061650	73
Zm00001eb061660	7.93
Zm00001eb061670	5
Zm00001eb061680	0
Zm00001eb061690	0
Zm00001eb061700	3
Zm00001eb061710	0
Zm00001eb061720	0
Zm00001eb061730	1209.06
Zm00001eb061740	2003
Zm00001eb061750	1646
Zm00001eb061760	1448
Zm00001eb061770	7
Zm00001eb061780	4
Zm00001eb061800	3942
Zm00001eb061810	199
Zm00001eb061820	2685
Zm00001eb061830	24
Zm00001eb061840	92.15
Zm00001eb061850	144.85
Zm00001eb061860	800
Zm00001eb061870	2
Zm00001eb061880	187
Zm00001eb061890	478
Zm00001eb061900	0
Zm00001eb061910	802
Zm00001eb061920	1321
Zm00001eb061930	5
Zm00001eb061940	61
Zm00001eb061950	0
Zm00001eb061960	974
Zm00001eb061990	242
Zm00001eb062000	29
Zm00001eb062010	1323
Zm00001eb062020	130
Zm00001eb062030	57
Zm00001eb062040	342
Zm00001eb062050	233
Zm00001eb062060	0
Zm00001eb062070	1871
Zm00001eb062080	795
Zm00001eb062090	0
Zm00001eb062100	1.03
Zm00001eb062110	94
Zm00001eb062120	27
Zm00001eb062130	223
Zm00001eb062140	252
Zm00001eb062150	268
Zm00001eb062160	920
Zm00001eb062170	2196.43
Zm00001eb062180	27018
Zm00001eb062190	120
Zm00001eb062200	650
Zm00001eb062210	1341
Zm00001eb062220	824
Zm00001eb062230	2216
Zm00001eb062250	3650
Zm00001eb062270	688
Zm00001eb062280	15
Zm00001eb062290	0
Zm00001eb062300	345
Zm00001eb062310	2121
Zm00001eb062320	1
Zm00001eb062330	2138
Zm00001eb062340	39
Zm00001eb062350	1343
Zm00001eb062360	3045
Zm00001eb062390	6807.72
Zm00001eb062400	142.28
Zm00001eb062410	21.59
Zm00001eb062420	8364
Zm00001eb062440	460
Zm00001eb062450	2034
Zm00001eb062460	1025
Zm00001eb062480	1130
Zm00001eb062490	592
Zm00001eb062500	271
Zm00001eb062510	6873
Zm00001eb062520	211
Zm00001eb062530	870
Zm00001eb062540	3
Zm00001eb062550	1349.72
Zm00001eb062560	45
Zm00001eb062570	0
Zm00001eb062580	39
Zm00001eb062590	0
Zm00001eb062600	9885
Zm00001eb062610	0
Zm00001eb062620	437
Zm00001eb062630	1159
Zm00001eb062640	45
Zm00001eb062650	0
Zm00001eb062660	0
Zm00001eb062670	0
Zm00001eb062680	158
Zm00001eb062690	0
Zm00001eb062700	0
Zm00001eb062710	0
Zm00001eb062720	716
Zm00001eb062730	282
Zm00001eb062750	62
Zm00001eb062760	252
Zm00001eb062770	966
Zm00001eb062790	189
Zm00001eb062800	1084
Zm00001eb062810	80
Zm00001eb062820	125
Zm00001eb062830	2
Zm00001eb062840	20
Zm00001eb062850	93
Zm00001eb062860	119
Zm00001eb062870	0
Zm00001eb062880	8
Zm00001eb062900	29
Zm00001eb062910	328
Zm00001eb062920	169
Zm00001eb062930	333
Zm00001eb062940	472
Zm00001eb062950	0
Zm00001eb062960	0
Zm00001eb062970	2
Zm00001eb062980	0
Zm00001eb062990	0
Zm00001eb063000	0
Zm00001eb063010	0
Zm00001eb063020	0
Zm00001eb063030	0
Zm00001eb063040	400
Zm00001eb063050	0
Zm00001eb063060	1
Zm00001eb063070	0
Zm00001eb063080	0
Zm00001eb063090	47
Zm00001eb063100	137
Zm00001eb063110	844
Zm00001eb063120	0
Zm00001eb063130	2233
Zm00001eb063140	11
Zm00001eb063150	7
Zm00001eb063160	234
Zm00001eb063170	24
Zm00001eb063180	88.94
Zm00001eb063190	144
Zm00001eb063200	45
Zm00001eb063210	45
Zm00001eb063220	1311
Zm00001eb063230	1756
Zm00001eb063250	253
Zm00001eb063260	63
Zm00001eb063270	314
Zm00001eb063280	683
Zm00001eb063290	716
Zm00001eb063300	1579
Zm00001eb063310	29
Zm00001eb063320	0
Zm00001eb063340	762
Zm00001eb063350	171
Zm00001eb063360	580
Zm00001eb063370	255
Zm00001eb063380	131
Zm00001eb063390	1646
Zm00001eb063400	33.13
Zm00001eb063410	355.87
Zm00001eb063420	284
Zm00001eb063430	1397
Zm00001eb063450	116
Zm00001eb063460	0
Zm00001eb063470	321
Zm00001eb063480	0
Zm00001eb063490	425
Zm00001eb063500	1564
Zm00001eb063510	426
Zm00001eb063520	0
Zm00001eb063530	84
Zm00001eb063540	0
Zm00001eb063550	0
Zm00001eb063560	0
Zm00001eb063570	0
Zm00001eb063580	7
Zm00001eb063600	434.4
Zm00001eb063610	1780.48
Zm00001eb063620	262
Zm00001eb063630	1
Zm00001eb063640	156
Zm00001eb063650	226
Zm00001eb063660	450
Zm00001eb063670	11
Zm00001eb063680	807
Zm00001eb063690	1517
Zm00001eb063700	537
Zm00001eb063710	6352
Zm00001eb063720	4723
Zm00001eb063730	242
Zm00001eb063750	799
Zm00001eb063760	0
Zm00001eb063770	197
Zm00001eb063780	9
Zm00001eb063800	5857
Zm00001eb063810	1673.51
Zm00001eb063820	40
Zm00001eb063830	0
Zm00001eb063840	5645.11
Zm00001eb063850	0
Zm00001eb063860	2391.31
Zm00001eb063870	1325
Zm00001eb063880	9
Zm00001eb063890	849
Zm00001eb063900	764
Zm00001eb063910	1753.07
Zm00001eb063920	14.93
Zm00001eb063930	149.58
Zm00001eb063940	132.42
Zm00001eb063950	0
Zm00001eb063960	1
Zm00001eb063970	168
Zm00001eb063980	6237.03
Zm00001eb063990	593
Zm00001eb064000	1624
Zm00001eb064010	87
Zm00001eb064020	268
Zm00001eb064030	496
Zm00001eb064040	224
Zm00001eb064060	0
Zm00001eb064080	15
Zm00001eb064090	107
Zm00001eb064100	1479
Zm00001eb064110	0
Zm00001eb064120	7745
Zm00001eb064130	278.2
Zm00001eb064140	680.8
Zm00001eb064160	9
Zm00001eb064170	64
Zm00001eb064180	100
Zm00001eb064190	619
Zm00001eb064200	0
Zm00001eb064210	1810.18
Zm00001eb064230	422.82
Zm00001eb064240	0
Zm00001eb064260	0
Zm00001eb064270	349
Zm00001eb064300	1787
Zm00001eb064310	1688
Zm00001eb064320	13
Zm00001eb064330	0
Zm00001eb064340	204
Zm00001eb064350	178
Zm00001eb064360	0
Zm00001eb064370	7
Zm00001eb064380	267
Zm00001eb064390	1480
Zm00001eb064400	1624
Zm00001eb064410	177
Zm00001eb064420	399
Zm00001eb064430	0
Zm00001eb064440	70
Zm00001eb064450	835
Zm00001eb064460	108
Zm00001eb064470	288
Zm00001eb064480	376
Zm00001eb064490	2
Zm00001eb064500	0
Zm00001eb064510	2
Zm00001eb064520	313
Zm00001eb064530	559
Zm00001eb064540	283
Zm00001eb064550	435
Zm00001eb064560	8
Zm00001eb064570	2325
Zm00001eb064580	1293
Zm00001eb064590	333
Zm00001eb064600	752
Zm00001eb064610	29
Zm00001eb064620	2314
Zm00001eb064630	206
Zm00001eb064640	2428
Zm00001eb064650	860
Zm00001eb064660	42
Zm00001eb064670	515
Zm00001eb064680	1900
Zm00001eb064690	1169
Zm00001eb064700	8
Zm00001eb064710	805
Zm00001eb064730	161
Zm00001eb064740	83
Zm00001eb064750	91
Zm00001eb064770	604
Zm00001eb064780	28
Zm00001eb064790	304
Zm00001eb064800	377
Zm00001eb064810	1253
Zm00001eb064820	29
Zm00001eb064830	1161
Zm00001eb064840	599
Zm00001eb064850	1040
Zm00001eb064860	1966
Zm00001eb064870	859
Zm00001eb064880	12
Zm00001eb064890	142
Zm00001eb064900	0
Zm00001eb064910	124
Zm00001eb064920	1054
Zm00001eb064930	545
Zm00001eb064940	598.28
Zm00001eb064950	61.18
Zm00001eb064960	963.54
Zm00001eb064970	354
Zm00001eb064980	0
Zm00001eb064990	171
Zm00001eb065000	417
Zm00001eb065010	2
Zm00001eb065020	0
Zm00001eb065030	3.52
Zm00001eb065040	0
Zm00001eb065050	0
Zm00001eb065070	2.72
Zm00001eb065080	1437
Zm00001eb065090	728
Zm00001eb065100	94
Zm00001eb065120	966
Zm00001eb065130	162
Zm00001eb065140	129
Zm00001eb065150	0
Zm00001eb065160	1249
Zm00001eb065170	0
Zm00001eb065180	23
Zm00001eb065190	22.35
Zm00001eb065200	0
Zm00001eb065210	274
Zm00001eb065250	53
Zm00001eb065260	0
Zm00001eb065270	0
Zm00001eb065280	563
Zm00001eb065290	0
Zm00001eb065300	1163
Zm00001eb065310	107.51
Zm00001eb065320	24.49
Zm00001eb065330	17.5
Zm00001eb065340	1457.34
Zm00001eb065350	0
Zm00001eb065360	769.2
Zm00001eb065370	0
Zm00001eb065380	865
Zm00001eb065390	1601
Zm00001eb065400	8
Zm00001eb065410	0
Zm00001eb065420	221
Zm00001eb065430	0
Zm00001eb065440	1
Zm00001eb065450	34.04
Zm00001eb065460	851
Zm00001eb065470	0
Zm00001eb065490	0
Zm00001eb065500	0
Zm00001eb065510	537
Zm00001eb065520	1534
Zm00001eb065530	0
Zm00001eb065540	0
Zm00001eb065550	443
Zm00001eb065560	417
Zm00001eb065570	2642
Zm00001eb065580	469
Zm00001eb065590	0
Zm00001eb065610	224
Zm00001eb065620	63
Zm00001eb065630	2032
Zm00001eb065640	0
Zm00001eb065650	28.61
Zm00001eb065660	47.39
Zm00001eb065670	0
Zm00001eb065680	0
Zm00001eb065690	0
Zm00001eb065700	0
Zm00001eb065710	365
Zm00001eb065720	1293
Zm00001eb065730	51
Zm00001eb065740	154
Zm00001eb065750	2836
Zm00001eb065760	419.41
Zm00001eb065770	626
Zm00001eb065780	2047
Zm00001eb065790	2446
Zm00001eb065800	999.89
Zm00001eb065810	148
Zm00001eb065820	1.04
Zm00001eb065830	0
Zm00001eb065850	524
Zm00001eb065860	236
Zm00001eb065870	2112
Zm00001eb065890	3478
Zm00001eb065900	202
Zm00001eb065910	0
Zm00001eb065920	73
Zm00001eb065930	129
Zm00001eb065940	678
Zm00001eb065950	1138
Zm00001eb065970	2
Zm00001eb065980	0
Zm00001eb066000	496
Zm00001eb066010	416.2
Zm00001eb066020	539.8
Zm00001eb066030	47
Zm00001eb066050	20
Zm00001eb066060	2336.79
Zm00001eb066070	24.21
Zm00001eb066080	0
Zm00001eb066090	0
Zm00001eb066100	57
Zm00001eb066110	420.62
Zm00001eb066120	68.38
Zm00001eb066130	119
Zm00001eb066140	260
Zm00001eb066150	2490
Zm00001eb066160	27
Zm00001eb066180	277
Zm00001eb066190	991.36
Zm00001eb066210	91
Zm00001eb066220	1
Zm00001eb066230	3979.65
Zm00001eb066250	112
Zm00001eb066260	1191
Zm00001eb066270	14
Zm00001eb066290	1
Zm00001eb066300	0
Zm00001eb066310	22
Zm00001eb066320	221
Zm00001eb066330	415
Zm00001eb066340	57
Zm00001eb066350	1160
Zm00001eb066360	145
Zm00001eb066370	11872
Zm00001eb066380	14.06
Zm00001eb066390	318.94
Zm00001eb066400	0
Zm00001eb066410	0
Zm00001eb066420	1162.78
Zm00001eb066430	0
Zm00001eb066440	8
Zm00001eb066460	205
Zm00001eb066470	394.22
Zm00001eb066480	487
Zm00001eb066490	89.36
Zm00001eb066500	720.64
Zm00001eb066510	1859
Zm00001eb066520	38.39
Zm00001eb066530	329.61
Zm00001eb066540	208
Zm00001eb066550	0
Zm00001eb066560	226
Zm00001eb066570	107
Zm00001eb066580	325
Zm00001eb066590	1010
Zm00001eb066600	76
Zm00001eb066610	593
Zm00001eb066620	26
Zm00001eb066630	275
Zm00001eb066640	1555
Zm00001eb066650	855
Zm00001eb066660	1325
Zm00001eb066670	3722.71
Zm00001eb066680	2965
Zm00001eb066690	941
Zm00001eb066700	0
Zm00001eb066710	0
Zm00001eb066720	0
Zm00001eb066730	43.82
Zm00001eb066740	0
Zm00001eb066750	0
Zm00001eb066760	0
Zm00001eb066770	9
Zm00001eb066780	2043
Zm00001eb066790	2422
Zm00001eb066800	133
Zm00001eb066810	1266
Zm00001eb066820	615
Zm00001eb066830	992
Zm00001eb066840	1045
Zm00001eb066850	18
Zm00001eb066860	343
Zm00001eb066870	32
Zm00001eb066880	2
Zm00001eb066890	65
Zm00001eb066900	526
Zm00001eb066910	25
Zm00001eb066920	234
Zm00001eb066930	0
Zm00001eb066940	9304
Zm00001eb066950	595
Zm00001eb066960	481
Zm00001eb066970	110
Zm00001eb066980	695.6
Zm00001eb066990	796.84
Zm00001eb067000	710.17
Zm00001eb067010	225.39
Zm00001eb067030	20.7
Zm00001eb067040	60.3
Zm00001eb067060	0
Zm00001eb067080	648
Zm00001eb067090	51
Zm00001eb067110	0
Zm00001eb067120	0
Zm00001eb067130	824
Zm00001eb067140	4
Zm00001eb067150	581
Zm00001eb067160	843
Zm00001eb067170	0
Zm00001eb067180	1162.72
Zm00001eb067190	66
Zm00001eb067200	330
Zm00001eb067210	597
Zm00001eb067220	708
Zm00001eb067230	740
Zm00001eb067240	0
Zm00001eb067250	243
Zm00001eb067260	29
Zm00001eb067270	120
Zm00001eb067280	772
Zm00001eb067290	216
Zm00001eb067310	3
Zm00001eb067320	219
Zm00001eb067330	0
